GID;ID_HOJA;TIPO;ESTADO
"825993";"102632";EDI;USO
"825994";"102632";EDI;USO
"825997";"102632";EDI;USO
"825998";"102632";EDI;USO
"825999";"102632";EDI;USO
"826000";"102632";EDI;USO
"826001";"102632";EDI;USO
"826002";"102632";EDI;USO
"826003";"102632";EDI;USO
"826004";"102632";EDI;USO
"826005";"102632";EDI;USO
"826006";"102632";EDI;USO
"826007";"102632";EDI;USO
"826015";"102632";EDI;USO
"826016";"102632";EDI;USO
"826017";"102632";EDI;USO
"826019";"102632";EDI;USO
"826020";"102632";EDI;USO
"826021";"102632";EDI;USO
"826022";"102632";EDI;USO
"826023";"102632";EDI;USO
"826025";"102632";EDI;USO
"826026";"102632";EDI;USO
"826027";"102632";EDI;USO
"826028";"102632";EDI;USO
"826029";"102632";EDI;USO
"826031";"102632";EDI;USO
"826032";"102632";EDI;USO
"826033";"102632";EDI;USO
"826034";"102632";EDI;USO
"826035";"102632";EDI;USO
"826036";"102632";EDI;USO
"826037";"102632";EDI;USO
"826038";"102632";EDI;USO
"826039";"102632";EDI;USO
"826040";"102632";EDI;USO
"826041";"102632";EDI;USO
"826042";"102632";EDI;USO
"826043";"102632";EDI;USO
"826044";"102632";EDI;USO
"826045";"102632";EDI;USO
"826046";"102632";EDI;USO
"826047";"102632";EDI;USO
"826048";"102632";EDI;USO
"826049";"102632";EDI;USO
"826050";"102632";EDI;USO
"826051";"102632";EDI;USO
"826052";"102632";EDI;USO
"826053";"102632";EDI;USO
"826054";"102632";EDI;USO
"826055";"102632";EDI;USO
"826056";"102632";EDI;USO
"826057";"102632";EDI;USO
"826058";"102632";EDI;USO
"826059";"102632";EDI;USO
"826060";"102632";EDI;USO
"826061";"102632";EDI;USO
"826062";"102632";EDI;USO
"826063";"102632";EDI;USO
"826064";"102632";EDI;USO
"826065";"102632";EDI;USO
"826066";"102632";EDI;USO
"826067";"102632";EDI;USO
"826068";"102632";EDI;USO
"826069";"102632";EDI;USO
"826070";"102632";EDI;USO
"826071";"102632";EDI;USO
"826072";"102632";EDI;USO
"826073";"102632";EDI;USO
"826074";"102632";EDI;USO
"826075";"102632";EDI;USO
"826076";"102632";EDI;USO
"826077";"102632";EDI;USO
"826078";"102632";EDI;USO
"826079";"102632";EDI;USO
"826080";"102632";EDI;USO
"826081";"102632";EDI;USO
"826083";"102632";EDI;USO
"826084";"102632";EDI;USO
"826085";"102632";EDI;USO
"826086";"102632";EDI;USO
"826087";"102632";EDI;USO
"826088";"102632";EDI;USO
"826089";"102632";EDI;USO
"826090";"102632";EDI;USO
"826091";"102632";EDI;USO
"826092";"102632";EDI;USO
"826093";"102632";EDI;USO
"826094";"102632";EDI;USO
"826095";"102632";EDI;USO
"826096";"102632";EDI;USO
"826097";"102632";EDI;USO
"826098";"102632";EDI;USO
"826099";"102632";EDI;USO
"826100";"102632";EDI;USO
"826101";"102632";EDI;USO
"826102";"102632";EDI;USO
"826103";"102632";EDI;USO
"826104";"102632";EDI;USO
"826105";"102632";EDI;USO
"826106";"102632";EDI;USO
"826107";"102632";EDI;USO
"826108";"102632";EDI;USO
"826109";"102632";EDI;USO
"826110";"102632";EDI;USO
"826111";"102632";EDI;USO
"826112";"102632";EDI;USO
"826113";"102632";EDI;USO
"826114";"102632";EDI;USO
"826115";"102632";EDI;USO
"826116";"102632";EDI;USO
"826117";"102632";EDI;USO
"826118";"102632";EDI;USO
"826119";"102632";EDI;USO
"826120";"102632";EDI;USO
"826121";"102632";EDI;USO
"826124";"102632";EDI;USO
"826125";"102632";EDI;USO
"826126";"102632";EDI;USO
"826127";"102632";EDI;USO
"826128";"102632";EDI;USO
"826129";"102632";EDI;USO
"826130";"102632";EDI;USO
"826131";"102632";EDI;USO
"826132";"102632";EDI;USO
"826134";"102632";EDI;USO
"826135";"102632";EDI;USO
"826136";"102632";EDI;USO
"826137";"102632";EDI;USO
"826138";"102632";EDI;USO
"826140";"102632";EDI;USO
"826141";"102632";EDI;USO
"826142";"102632";EDI;USO
"826143";"102632";EDI;USO
"826144";"102632";EDI;USO
"826145";"102632";EDI;USO
"826146";"102632";EDI;USO
"826147";"102632";EDI;USO
"826148";"102632";EDI;USO
"826149";"102632";EDI;USO
"826150";"102632";EDI;USO
"826151";"102632";EDI;USO
"826152";"102632";EDI;USO
"826153";"102632";EDI;USO
"826154";"102632";EDI;USO
"826155";"102632";EDI;USO
"826156";"102632";EDI;USO
"826157";"102632";EDI;USO
"826158";"102632";EDI;USO
"826159";"102632";EDI;USO
"826160";"102632";EDI;USO
"826161";"102632";EDI;USO
"826162";"102632";EDI;USO
"826164";"102632";EDI;USO
"826165";"102632";EDI;USO
"826166";"102632";EDI;USO
"826167";"102632";EDI;USO
"826168";"102632";EDI;USO
"826169";"102632";EDI;USO
"826170";"102632";EDI;USO
"826171";"102632";EDI;USO
"826172";"102632";EDI;USO
"826173";"102632";EDI;USO
"826174";"102632";EDI;USO
"826175";"102632";EDI;USO
"826176";"102632";EDI;USO
"826177";"102632";EDI;USO
"826178";"102632";EDI;USO
"826179";"102632";EDI;USO
"826180";"102632";EDI;USO
"826181";"102632";EDI;USO
"826182";"102632";EDI;USO
"826183";"102632";EDI;USO
"826184";"102632";EDI;USO
"826185";"102632";EDI;USO
"826186";"102632";EDI;USO
"826187";"102632";EDI;USO
"826188";"102632";EDI;USO
"826189";"102632";EDI;USO
"826190";"102632";EDI;USO
"826192";"102632";EDI;USO
"826193";"102632";EDI;USO
"826194";"102632";EDI;USO
"826195";"102632";EDI;USO
"826196";"102632";EDI;USO
"826197";"102632";EDI;USO
"826198";"102632";EDI;USO
"826199";"102632";EDI;USO
"826200";"102632";EDI;USO
"826201";"102632";EDI;USO
"826202";"102632";EDI;USO
"826203";"102632";EDI;USO
"826204";"102632";EDI;USO
"826205";"102632";EDI;USO
"826206";"102632";EDI;USO
"826207";"102632";EDI;USO
"826208";"102632";EDI;USO
"826210";"102632";EDI;USO
"826211";"102632";EDI;USO
"826212";"102632";EDI;USO
"826213";"102632";EDI;USO
"826214";"102632";EDI;USO
"826215";"102632";EDI;USO
"826216";"102632";EDI;USO
"826217";"102632";EDI;USO
"826218";"102632";EDI;USO
"826220";"102632";EDI;USO
"826221";"102632";EDI;USO
"826223";"102632";EDI;USO
"826224";"102632";EDI;USO
"826225";"102632";EDI;USO
"826226";"102632";EDI;USO
"826230";"102632";EDI;USO
"826231";"102632";EDI;USO
"826232";"102632";EDI;USO
"826233";"102632";EDI;USO
"826234";"102632";EDI;USO
"826235";"102632";EDI;USO
"826236";"102632";EDI;USO
"826237";"102632";EDI;USO
"826238";"102632";EDI;USO
"826239";"102632";EDI;USO
"826240";"102632";EDI;USO
"826241";"102632";EDI;USO
"826242";"102632";EDI;USO
"826245";"102632";EDI;USO
"826246";"102632";EDI;USO
"826248";"102632";EDI;USO
"826249";"102632";EDI;USO
"826250";"102632";EDI;USO
"826251";"102632";EDI;USO
"826252";"102632";EDI;USO
"826253";"102632";EDI;USO
"826254";"102632";EDI;USO
"826255";"102632";EDI;USO
"826256";"102632";EDI;USO
"826257";"102632";EDI;USO
"826258";"102632";EDI;USO
"826259";"102632";EDI;USO
"826261";"102632";EDI;USO
"826262";"102632";EDI;USO
"826263";"102632";EDI;USO
"826264";"102632";EDI;USO
"826265";"102632";EDI;USO
"826266";"102632";EDI;USO
"826267";"102632";EDI;USO
"826268";"102632";EDI;USO
"826269";"102632";EDI;USO
"826270";"102632";EDI;USO
"826271";"102632";EDI;USO
"826272";"102632";EDI;USO
"826273";"102632";EDI;USO
"826274";"102632";EDI;USO
"826275";"102632";EDI;USO
"826276";"102632";EDI;USO
"826277";"102632";EDI;USO
"826278";"102632";EDI;USO
"826284";"102632";EDI;USO
"826285";"102632";EDI;USO
"826286";"102632";EDI;USO
"826287";"102632";EDI;USO
"826289";"102632";EDI;USO
"826290";"102632";EDI;USO
"826291";"102632";EDI;USO
"826292";"102632";EDI;USO
"826293";"102632";EDI;USO
"826295";"102632";EDI;USO
"826296";"102632";EDI;USO
"826297";"102632";EDI;USO
"826298";"102632";EDI;USO
"826299";"102632";EDI;USO
"826300";"102632";EDI;USO
"826301";"102632";EDI;USO
"826302";"102632";EDI;USO
"826303";"102632";EDI;USO
"826304";"102632";EDI;USO
"826305";"102632";EDI;CON
"826306";"102632";EDI;USO
"826307";"102632";EDI;USO
"826308";"102632";EDI;USO
"826309";"102632";EDI;USO
"826312";"102632";EDI;USO
"826313";"102632";EDI;USO
"826314";"102632";EDI;USO
"826315";"102632";EDI;USO
"826316";"102632";EDI;USO
"826317";"102632";EDI;USO
"826318";"102632";EDI;USO
"826319";"102632";EDI;USO
"826320";"102632";EDI;USO
"826323";"102632";EDI;USO
"826324";"102632";EDI;USO
"826325";"102632";EDI;USO
"826326";"102632";EDI;USO
"826327";"102632";EDI;USO
"826328";"102632";EDI;USO
"826329";"102632";EDI;USO
"826330";"102632";EDI;USO
"826331";"102632";EDI;USO
"826332";"102632";EDI;USO
"826333";"102632";EDI;USO
"826334";"102632";EDI;USO
"826335";"102632";EDI;USO
"826336";"102632";EDI;USO
"826337";"102632";EDI;USO
"826338";"102632";EDI;USO
"826339";"102632";EDI;USO
"826340";"102632";EDI;USO
"826341";"102632";EDI;USO
"826342";"102632";EDI;USO
"826343";"102632";EDI;USO
"826345";"102632";EDI;USO
"826346";"102632";EDI;USO
"826347";"102632";EDI;USO
"826349";"102632";EDI;USO
"826350";"102632";EDI;USO
"826351";"102632";EDI;USO
"826353";"102632";EDI;USO
"826354";"102632";EDI;USO
"826355";"102632";EDI;USO
"826357";"102632";EDI;USO
"826359";"102632";EDI;USO
"826360";"102632";EDI;USO
"826361";"102632";EDI;USO
"826362";"102632";EDI;USO
"826363";"102632";EDI;USO
"826366";"102632";EDI;USO
"826367";"102632";EDI;USO
"826368";"102632";EDI;USO
"826369";"102632";EDI;USO
"826370";"102632";EDI;USO
"826371";"102632";EDI;USO
"826372";"102632";EDI;USO
"826373";"102632";EDI;USO
"826374";"102632";EDI;USO
"826375";"102632";EDI;USO
"826376";"102632";EDI;USO
"826377";"102632";EDI;USO
"826378";"102632";EDI;USO
"826379";"102632";EDI;USO
"826380";"102632";EDI;USO
"826381";"102632";EDI;USO
"826382";"102632";EDI;USO
"826383";"102632";EDI;USO
"826386";"102632";EDI;USO
"826387";"102632";EDI;USO
"826388";"102632";EDI;USO
"826389";"102632";EDI;USO
"826390";"102632";EDI;USO
"826391";"102632";EDI;USO
"826392";"102632";EDI;USO
"826393";"102632";EDI;USO
"826394";"102632";EDI;USO
"826395";"102632";EDI;USO
"826398";"102632";EDI;USO
"826399";"102632";EDI;USO
"826401";"102632";EDI;USO
"826402";"102632";EDI;USO
"826403";"102632";EDI;USO
"826404";"102632";EDI;USO
"826405";"102632";EDI;USO
"826406";"102632";EDI;USO
"826407";"102632";EDI;USO
"826408";"102632";EDI;USO
"826409";"102632";EDI;USO
"826410";"102632";EDI;USO
"826411";"102632";EDI;USO
"826412";"102632";EDI;USO
"826413";"102632";EDI;USO
"826414";"102632";EDI;USO
"826415";"102632";EDI;USO
"826416";"102632";EDI;USO
"826417";"102632";EDI;USO
"826418";"102632";EDI;USO
"826419";"102632";EDI;USO
"826420";"102632";EDI;USO
"826421";"102632";EDI;USO
"826422";"102632";EDI;USO
"826423";"102632";EDI;USO
"826424";"102632";EDI;USO
"826425";"102632";EDI;USO
"826426";"102632";EDI;USO
"826427";"102632";EDI;USO
"826428";"102632";EDI;USO
"826429";"102632";EDI;USO
"826430";"102632";EDI;USO
"826431";"102632";EDI;USO
"826432";"102632";EDI;USO
"826433";"102632";EDI;USO
"826434";"102632";EDI;USO
"826435";"102632";EDI;USO
"826436";"102632";EDI;USO
"826437";"102632";EDI;USO
"826438";"102632";EDI;USO
"826439";"102632";EDI;USO
"826440";"102632";EDI;USO
"826441";"102632";EDI;USO
"826442";"102632";EDI;USO
"826443";"102632";EDI;USO
"826444";"102632";EDI;USO
"826445";"102632";EDI;USO
"826446";"102632";EDI;USO
"826447";"102632";EDI;USO
"826448";"102632";EDI;USO
"826449";"102632";EDI;USO
"826450";"102632";EDI;USO
"826451";"102632";EDI;USO
"826452";"102632";EDI;USO
"826453";"102632";EDI;USO
"826454";"102632";EDI;USO
"826455";"102632";EDI;USO
"826456";"102632";EDI;USO
"826457";"102632";EDI;USO
"826458";"102632";EDI;USO
"826459";"102632";EDI;USO
"826460";"102632";EDI;USO
"826461";"102632";EDI;USO
"826462";"102632";EDI;USO
"826463";"102632";EDI;USO
"826464";"102632";EDI;USO
"826465";"102632";EDI;USO
"826466";"102632";EDI;USO
"826467";"102632";EDI;USO
"826468";"102632";EDI;USO
"826469";"102632";EDI;RUI
"826470";"102632";EDI;RUI
"826471";"102632";EDI;RUI
"826472";"102632";EDI;RUI
"826473";"102632";EDI;RUI
"826474";"102632";EDI;RUI
"826475";"102632";EDI;RUI
"826476";"102632";EDI;RUI
"826477";"102632";EDI;RUI
"826478";"102632";EDI;RUI
"826479";"102632";EDI;RUI
"826480";"102632";EDI;RUI
"826481";"102632";EDI;CON
"826482";"102632";EDI;CON
"826483";"102632";EDI;CON
"826484";"102632";EDI;CON
"826485";"102632";EDI;CON
"826486";"102632";EDI;CON
"826487";"102632";EDI;CON
"826488";"102632";EDI;USO
"826489";"102632";EDI;USO
"826490";"102632";EDI;USO
"826491";"102632";EDI;USO
"826516";"102632";EDI;USO
"826517";"102632";EDI;USO
"826518";"102632";EDI;USO
"826519";"102632";EDI;USO
"826521";"102632";EDI;CON
"826522";"102632";EDI;USO
"826523";"102632";EDI;USO
"826524";"102632";EDI;USO
"826526";"102632";EDI;USO
"826527";"102632";EDI;USO
"826528";"102632";EDI;USO
"826529";"102632";EDI;USO
"826530";"102632";EDI;USO
"826531";"102632";EDI;USO
"826532";"102632";EDI;USO
"826533";"102632";EDI;USO
"826534";"102632";EDI;USO
"826535";"102632";EDI;USO
"826536";"102632";EDI;USO
"826537";"102632";EDI;USO
"826538";"102632";EDI;USO
"826539";"102632";EDI;USO
"826540";"102632";EDI;USO
"826541";"102632";EDI;USO
"826542";"102632";EDI;USO
"826543";"102632";EDI;USO
"826544";"102632";EDI;USO
"826545";"102632";EDI;USO
"826546";"102632";EDI;CON
"826548";"102632";EDI;USO
"826549";"102632";EDI;USO
"826550";"102632";EDI;USO
"826551";"102632";EDI;USO
"826552";"102632";EDI;USO
"826553";"102632";EDI;CON
"826554";"102632";EDI;CON
"826555";"102632";EDI;CON
"826556";"102632";EDI;CON
"826558";"102632";EDI;CON
"826559";"102632";EDI;CON
"826560";"102632";EDI;CON
"826561";"102632";EDI;CON
"826562";"102632";EDI;CON
"826566";"102632";EDI;CON
"826567";"102632";EDI;CON
"826568";"102632";EDI;CON
"826569";"102632";EDI;CON
"826570";"102632";EDI;CON
"826571";"102632";EDI;CON
"826572";"102632";EDI;CON
"826573";"102632";EDI;CON
"826574";"102632";EDI;CON
"826575";"102632";EDI;CON
"826576";"102632";EDI;CON
"826577";"102632";EDI;CON
"826578";"102632";EDI;CON
"826579";"102632";EDI;CON
"826580";"102632";EDI;CON
"826581";"102632";EDI;CON
"826582";"102632";EDI;CON
"826583";"102632";EDI;CON
"826584";"102632";EDI;CON
"826585";"102632";EDI;CON
"826586";"102632";EDI;CON
"826587";"102632";EDI;CON
"826588";"102632";EDI;CON
"826589";"102632";EDI;CON
"826590";"102632";EDI;CON
"826591";"102632";EDI;CON
"826592";"102632";EDI;CON
"826593";"102632";EDI;CON
"826595";"102632";EDI;CON
"826596";"102632";EDI;CON
"826597";"102632";EDI;CON
"826598";"102632";EDI;CON
"826599";"102632";EDI;CON
"826600";"102632";EDI;CON
"826601";"102632";EDI;CON
"826602";"102632";EDI;CON
"826603";"102632";EDI;CON
"826604";"102632";EDI;CON
"826605";"102632";EDI;CON
"826606";"102632";EDI;CON
"826607";"102632";EDI;CON
"826608";"102632";EDI;CON
"826609";"102632";EDI;CON
"826610";"102632";EDI;CON
"826611";"102632";EDI;CON
"826612";"102632";EDI;CON
"826613";"102632";EDI;CON
"826614";"102632";EDI;CON
"826615";"102632";EDI;CON
"826616";"102632";EDI;CON
"826617";"102632";EDI;CON
"826618";"102632";EDI;USO
"826619";"102632";EDI;USO
"826620";"102632";EDI;USO
"826621";"102632";EDI;USO
"826622";"102632";EDI;USO
"826626";"102632";EDI;USO
"826627";"102632";EDI;USO
"826628";"102632";EDI;USO
"826629";"102632";EDI;USO
"826630";"102632";EDI;USO
"826631";"102632";EDI;USO
"826632";"102632";EDI;USO
"826633";"102632";EDI;USO
"826634";"102632";EDI;USO
"826635";"102632";EDI;USO
"826636";"102632";EDI;USO
"826637";"102632";EDI;USO
"826638";"102632";EDI;USO
"826639";"102632";EDI;USO
"826640";"102632";EDI;USO
"826641";"102632";EDI;USO
"826642";"102632";EDI;USO
"826643";"102632";EDI;USO
"826644";"102632";EDI;USO
"826646";"102632";EDI;USO
"826647";"102632";EDI;USO
"826648";"102632";EDI;USO
"826649";"102632";EDI;USO
"826650";"102632";EDI;USO
"826651";"102632";EDI;USO
"826652";"102632";EDI;USO
"826653";"102632";EDI;USO
"826654";"102632";EDI;USO
"826655";"102632";EDI;USO
"826656";"102632";EDI;USO
"826657";"102632";EDI;USO
"826658";"102632";EDI;USO
"826659";"102632";EDI;USO
"826660";"102632";EDI;USO
"826661";"102632";EDI;USO
"826689";"102632";EDI;USO
"826690";"102632";EDI;USO
"826691";"102632";EDI;USO
"826692";"102632";EDI;USO
"826693";"102632";EDI;USO
"826695";"102632";EDI;USO
"826696";"102632";EDI;USO
"826697";"102632";EDI;USO
"826698";"102632";EDI;USO
"826699";"102632";EDI;USO
"826700";"102632";EDI;USO
"826702";"102632";EDI;USO
"826703";"102632";EDI;USO
"826704";"102632";EDI;USO
"826705";"102632";EDI;USO
"826706";"102632";EDI;USO
"826707";"102632";EDI;USO
"826708";"102632";EDI;USO
"826709";"102632";EDI;USO
"826710";"102632";EDI;USO
"826711";"102632";EDI;USO
"826712";"102632";EDI;USO
"826715";"102632";EDI;USO
"826716";"102632";EDI;USO
"826717";"102632";EDI;USO
"826719";"102632";EDI;USO
"826720";"102632";EDI;USO
"826721";"102632";EDI;USO
"826722";"102632";EDI;USO
"826723";"102632";EDI;USO
"826724";"102632";EDI;USO
"826725";"102632";EDI;USO
"826726";"102632";EDI;USO
"826728";"102632";EDI;USO
"826729";"102632";EDI;USO
"826730";"102632";EDI;USO
"826731";"102632";EDI;USO
"826732";"102632";EDI;USO
"826733";"102632";EDI;USO
"826734";"102632";EDI;USO
"826735";"102632";EDI;USO
"826736";"102632";EDI;USO
"826737";"102632";EDI;USO
"826739";"102632";EDI;USO
"826740";"102632";EDI;USO
"826741";"102632";EDI;USO
"826742";"102632";EDI;USO
"826743";"102632";EDI;USO
"826744";"102632";EDI;USO
"826745";"102632";EDI;USO
"826746";"102632";EDI;USO
"826748";"102632";EDI;USO
"826749";"102632";EDI;USO
"826751";"102632";EDI;USO
"826752";"102632";EDI;USO
"826753";"102632";EDI;USO
"826754";"102632";EDI;USO
"826755";"102632";EDI;USO
"826756";"102632";EDI;USO
"826757";"102632";EDI;USO
"826758";"102632";EDI;USO
"826759";"102632";EDI;USO
"826762";"102632";EDI;USO
"826763";"102632";EDI;USO
"826764";"102632";EDI;USO
"826765";"102632";EDI;USO
"826766";"102632";EDI;USO
"826767";"102632";EDI;USO
"826768";"102632";EDI;USO
"826794";"102632";EDI;USO
"826795";"102632";EDI;USO
"826796";"102632";EDI;USO
"826797";"102632";EDI;USO
"826798";"102632";EDI;USO
"826799";"102632";EDI;USO
"826801";"102632";EDI;USO
"826802";"102632";EDI;USO
"826803";"102632";EDI;USO
"826804";"102632";EDI;USO
"826805";"102632";EDI;USO
"826806";"102632";EDI;USO
"826809";"102632";EDI;USO
"826810";"102632";EDI;USO
"826811";"102632";EDI;USO
"826812";"102632";EDI;USO
"826813";"102632";EDI;USO
"826814";"102632";EDI;USO
"826815";"102632";EDI;USO
"826816";"102632";EDI;USO
"826817";"102632";EDI;USO
"826818";"102632";EDI;USO
"826823";"102632";EDI;USO
"826825";"102632";EDI;USO
"826827";"102632";EDI;USO
"826828";"102632";EDI;USO
"826829";"102632";EDI;USO
"826830";"102632";EDI;USO
"826831";"102632";EDI;USO
"826832";"102632";EDI;USO
"826833";"102632";EDI;USO
"826834";"102632";EDI;USO
"826835";"102632";EDI;USO
"826836";"102632";EDI;USO
"826837";"102632";EDI;USO
"826838";"102632";EDI;USO
"826839";"102632";EDI;USO
"826840";"102632";EDI;USO
"826841";"102632";EDI;USO
"826842";"102632";EDI;USO
"826843";"102632";EDI;USO
"826844";"102632";EDI;USO
"826845";"102632";EDI;USO
"826846";"102632";EDI;USO
"826848";"102632";EDI;USO
"826849";"102632";EDI;USO
"826850";"102632";EDI;USO
"826853";"102632";EDI;USO
"826854";"102632";EDI;USO
"826855";"102632";EDI;USO
"826856";"102632";EDI;USO
"826857";"102632";EDI;USO
"826858";"102632";EDI;USO
"826859";"102632";EDI;USO
"826860";"102632";EDI;USO
"826862";"102632";EDI;USO
"826863";"102632";EDI;USO
"826864";"102632";EDI;USO
"826865";"102632";EDI;USO
"826866";"102632";EDI;USO
"826867";"102632";EDI;USO
"826868";"102632";EDI;USO
"826869";"102632";EDI;USO
"826870";"102632";EDI;USO
"826871";"102632";EDI;USO
"826872";"102632";EDI;USO
"826873";"102632";EDI;USO
"826874";"102632";EDI;USO
"826876";"102632";EDI;USO
"826878";"102632";EDI;USO
"826879";"102632";EDI;USO
"826974";"102632";EDI;USO
"826975";"102632";EDI;USO
"826977";"102632";EDI;USO
"826978";"102632";EDI;USO
"826979";"102632";EDI;USO
"826980";"102632";EDI;USO
"826981";"102632";EDI;USO
"826982";"102632";EDI;USO
"826983";"102632";EDI;USO
"826984";"102632";EDI;USO
"826985";"102632";EDI;USO
"826986";"102632";EDI;USO
"826987";"102632";EDI;USO
"826988";"102632";EDI;USO
"826989";"102632";EDI;USO
"826990";"102632";EDI;USO
"826991";"102632";EDI;USO
"826992";"102632";EDI;USO
"826993";"102632";EDI;USO
"826994";"102632";EDI;USO
"826995";"102632";EDI;USO
"826996";"102632";EDI;USO
"826997";"102632";EDI;USO
"826998";"102632";EDI;USO
"827000";"102632";EDI;USO
"827001";"102632";EDI;USO
"827002";"102632";EDI;USO
"827003";"102632";EDI;USO
"827005";"102632";EDI;USO
"827007";"102632";EDI;USO
"827009";"102632";EDI;USO
"827010";"102632";EDI;USO
"827013";"102632";EDI;USO
"827014";"102632";EDI;USO
"827016";"102632";EDI;USO
"827017";"102632";EDI;USO
"827018";"102632";EDI;USO
"827019";"102632";EDI;USO
"827020";"102632";EDI;USO
"827037";"102632";EDI;USO
"827038";"102632";EDI;USO
"827039";"102632";EDI;USO
"827040";"102632";EDI;USO
"827041";"102632";EDI;USO
"827042";"102632";EDI;USO
"827043";"102632";EDI;USO
"827044";"102632";EDI;USO
"827047";"102632";EDI;USO
"827049";"102632";EDI;USO
"827050";"102632";EDI;USO
"827052";"102632";EDI;USO
"827053";"102632";EDI;USO
"827054";"102632";EDI;USO
"827055";"102632";EDI;USO
"827062";"102632";EDI;USO
"827067";"102632";EDI;USO
"827068";"102632";EDI;USO
"827069";"102632";EDI;USO
"827070";"102632";EDI;USO
"827071";"102632";EDI;USO
"827077";"102632";EDI;USO
"827078";"102632";EDI;USO
"827079";"102632";EDI;USO
"827080";"102632";EDI;USO
"827081";"102632";EDI;USO
"827082";"102632";EDI;USO
"827083";"102632";EDI;USO
"827085";"102632";EDI;USO
"827086";"102632";EDI;USO
"827087";"102632";EDI;USO
"827089";"102632";EDI;USO
"827090";"102632";EDI;USO
"827125";"102632";EDI;USO
"827126";"102632";EDI;USO
"827127";"102632";EDI;USO
"827128";"102632";EDI;USO
"827146";"102632";EDI;USO
"827147";"102632";EDI;USO
"827148";"102632";EDI;USO
"827150";"102632";EDI;USO
"827154";"102632";EDI;USO
"827155";"102632";EDI;USO
"827159";"102632";EDI;USO
"827160";"102632";EDI;USO
"827161";"102632";EDI;USO
"827162";"102632";EDI;USO
"827163";"102632";EDI;USO
"827164";"102632";EDI;USO
"827165";"102632";EDI;USO
"827166";"102632";EDI;USO
"827168";"102632";EDI;USO
"827169";"102632";EDI;USO
"827170";"102632";EDI;USO
"827171";"102632";EDI;USO
"827173";"102632";EDI;USO
"827174";"102632";EDI;USO
"827175";"102632";EDI;USO
"827176";"102632";EDI;USO
"827177";"102632";EDI;USO
"827178";"102632";EDI;USO
"827179";"102632";EDI;USO
"827180";"102632";EDI;USO
"827181";"102632";EDI;USO
"827183";"102632";EDI;USO
"827187";"102632";EDI;USO
"827188";"102632";EDI;USO
"827189";"102632";EDI;USO
"827191";"102632";EDI;USO
"827192";"102632";EDI;USO
"827193";"102632";EDI;USO
"827194";"102632";EDI;USO
"827196";"102632";EDI;USO
"827197";"102632";EDI;USO
"827199";"102632";EDI;USO
"827200";"102632";EDI;USO
"827201";"102632";EDI;USO
"827202";"102632";EDI;USO
"827204";"102632";EDI;USO
"827205";"102632";EDI;USO
"827206";"102632";EDI;USO
"827207";"102632";EDI;USO
"827208";"102632";EDI;USO
"827209";"102632";EDI;USO
"827210";"102632";EDI;USO
"827211";"102632";EDI;USO
"827212";"102632";EDI;USO
"827213";"102632";EDI;USO
"827214";"102632";EDI;USO
"827215";"102632";EDI;USO
"827216";"102632";EDI;USO
"827217";"102632";EDI;USO
"827218";"102632";EDI;USO
"827219";"102632";EDI;USO
"827220";"102632";EDI;USO
"827221";"102632";EDI;USO
"827222";"102632";EDI;USO
"827223";"102632";EDI;USO
"827224";"102632";EDI;USO
"827225";"102632";EDI;USO
"827226";"102632";EDI;USO
"827228";"102632";EDI;USO
"827229";"102632";EDI;USO
"827230";"102632";EDI;USO
"827231";"102632";EDI;USO
"827232";"102632";EDI;USO
"827233";"102632";EDI;USO
"827235";"102632";EDI;USO
"827238";"102632";EDI;USO
"827240";"102632";EDI;USO
"827241";"102632";EDI;USO
"827242";"102632";EDI;USO
"827243";"102632";EDI;USO
"827244";"102632";EDI;USO
"827245";"102632";EDI;USO
"827246";"102632";EDI;USO
"827247";"102632";EDI;USO
"827248";"102632";EDI;USO
"827249";"102632";EDI;USO
"827250";"102632";EDI;USO
"827251";"102632";EDI;USO
"827252";"102632";EDI;USO
"827253";"102632";EDI;USO
"827254";"102632";EDI;USO
"827255";"102632";EDI;USO
"827256";"102632";EDI;USO
"827257";"102632";EDI;USO
"827258";"102632";EDI;USO
"827261";"102632";EDI;USO
"827262";"102632";EDI;USO
"827263";"102632";EDI;USO
"827265";"102632";EDI;USO
"827266";"102632";EDI;USO
"827267";"102632";EDI;USO
"827268";"102632";EDI;USO
"827269";"102632";EDI;USO
"827270";"102632";EDI;USO
"827271";"102632";EDI;USO
"827272";"102632";EDI;USO
"827273";"102632";EDI;USO
"827274";"102632";EDI;USO
"827275";"102632";EDI;USO
"827276";"102632";EDI;USO
"827277";"102632";EDI;USO
"827278";"102632";EDI;USO
"827279";"102632";EDI;USO
"827280";"102632";EDI;USO
"827281";"102632";EDI;USO
"827282";"102632";EDI;USO
"827283";"102632";EDI;USO
"827285";"102632";EDI;USO
"827287";"102632";EDI;USO
"827288";"102632";EDI;USO
"827290";"102632";EDI;USO
"827291";"102632";EDI;USO
"827292";"102632";EDI;USO
"827293";"102632";EDI;USO
"827294";"102632";EDI;USO
"827295";"102632";EDI;USO
"827296";"102632";EDI;USO
"827298";"102632";EDI;USO
"827299";"102632";EDI;USO
"827300";"102632";EDI;USO
"827302";"102632";EDI;USO
"827303";"102632";EDI;USO
"827304";"102632";EDI;USO
"827305";"102632";EDI;USO
"827307";"102632";EDI;USO
"827308";"102632";EDI;USO
"827309";"102632";EDI;USO
"827310";"102632";EDI;USO
